S,t=0,t=0.014,t=0.028,t=0.042,t=0.05599999999999999,t=0.06999999999999999,t=0.08399999999999999,t=0.09799999999999999,t=0.112,t=0.126,t=0.14,t=0.154,t=0.168,t=0.182,t=0.196,t=0.21,t=0.224,t=0.238,t=0.252,t=0.266,t=0.28,t=0.294,t=0.3079999999999999,t=0.322,t=0.336,t=0.35,t=0.364,t=0.3779999999999999,t=0.392,t=0.406,t=0.4199999999999999,t=0.4339999999999999,t=0.448,t=0.462,t=0.476,t=0.4899999999999999,t=0.504,t=0.5179999999999999,t=0.5319999999999999,t=0.5459999999999999,t=0.5599999999999999,t=0.574,t=0.588,t=0.602,t=0.6159999999999999,t=0.6299999999999999,t=0.6439999999999999,t=0.6579999999999999,t=0.6719999999999999,t=0.6859999999999999,t=0.7,t=0.714,t=0.728,t=0.7419999999999999,t=0.7559999999999999,t=0.7699999999999999,t=0.7839999999999999,t=0.7979999999999999,t=0.8119999999999999,t=0.826,t=0.8399999999999999,t=0.8539999999999999,t=0.8679999999999999,t=0.8819999999999999,t=0.8959999999999999,t=0.9099999999999999,t=0.9239999999999999,t=0.9379999999999999,t=0.952,t=0.9659999999999999,t=0.9799999999999999,t=0.9939999999999999,t=1.008,t=1.022,t=1.036,t=1.05,t=1.064,t=1.078,t=1.092,t=1.106,t=1.12,t=1.134,t=1.148,t=1.162,t=1.176,t=1.19,t=1.204,t=1.218,t=1.232,t=1.246,t=1.26,t=1.274,t=1.288,t=1.302,t=1.316,t=1.33,t=1.344,t=1.358,t=1.372,t=1.386,t=1.4
104.1666666666667,32.977136357738,32.99883472714978,33.02052963857847,33.04222320662114,33.06391762026581,33.08561514528721,33.10731812672084,33.12902899141611,33.15075025067155,33.17248450295276,33.19423443669545,33.21600283319497,33.23779256958335,33.25960662189571,33.28144806822622,33.30332009197502,33.32522598518606,33.34716915197616,33.3691531120547,33.39118150433319,33.41325809062342,33.43538675942162,33.45757152977624,33.47981655523536,33.50212612786888,33.5245046823599,33.54695680015745,33.56948721368248,33.59210081057594,33.61480263797694,33.63759790681593,33.66049199610565,33.68349045720969,33.70659901806486,33.72982358733012,33.75317025843051,33.77664531345919,33.80025522689601,33.82400666909369,33.84790650947678,33.87196181938925,33.89617987451884,33.9205681568147,33.94513435580393,33.96988636919991,33.99483230267891,34.019980468687,34.04533938411814,34.07091776668523,34.09672452978054,34.12276877559631,34.14905978624613,34.17560701259454,34.20242006046521,34.22950867385734,34.25688271475452,34.28455213906064,34.31252696814337,34.34081725540741,34.36943304725644,34.3983843377377,34.42768101609369,34.45733280637671,34.48734919821534,34.5177393677598,34.54851208778299,34.57967562588225,34.61123762972299,34.64320499830492,34.67558373833097,34.70837880494462,34.7415939264046,34.7752314127269,34.80929194899978,34.84377437502989,34.87867545429145,34.91398963692058,34.94970882383154,34.98582214204313,35.02231574508595,35.05917265696132,35.0963726834675,35.13389242050606,35.17170539454754,35.20978237444346,35.24809189393614,35.28660101692296,35.3252763577213,35.36408533038123,35.40299754020738,35.44198615119149,35.48102898993064,35.52010913117766,35.55921480412444,35.59833865666072,35.6374766246527,35.67662675018759,35.71578822523146,35.7549607703296,35.79414156393216,35.83333333333333
105,32.23672550188037,32.25742556165552,32.27811447353301,32.29879430895609,32.31946721572018,32.34013542055083,32.36080123177221,32.38146704206902,32.40213533134452,32.42280866967734,32.44348972038,32.46418124316173,32.48488609739819,32.50560724551083,32.52634775645802,32.54711080934044,32.56789969712269,32.58871783047299,32.60956874172245,32.63045608894507,32.65138366015925,32.67235537765113,32.69337530241896,32.71444763873811,32.73557673884418,32.75676710773179,32.77802340806461,32.79935046519193,32.82075327226433,32.84223699544038,32.86380697917374,32.88546875156743,32.90722802978046,32.92909072546745,32.95106295022997,32.97315102105264,32.99536146569432,33.01770102799746,33.04017667307437,33.06279559232117,33.08556520820279,33.10849317874352,33.13158740164698,33.1548560179579,33.17830741516514,33.20195022962957,33.22579334820381,33.24984590889079,33.27411730036636,33.29861716016531,33.32335537130207,33.34834205706496,33.37358757368589,33.39910250054654,33.42489762753605,33.45098393912241,33.47737259464238,33.50407490425017,33.53110229989333,33.55846630060554,33.58617847132163,33.61425037432597,33.6426935123485,33.67151926222034,33.70073879789567,33.73036300154701,33.76040236134594,33.79086685446782,33.82176581381181,33.85310777692999,33.88490031573176,33.917149845707,33.94986141373538,33.98303846408051,34.01668258298008,34.05079322343562,34.08536741350115,34.12039945371727,34.15588061251188,34.19179883257554,34.22813846659534,34.26488006739787,34.30200026544293,34.33947177529992,34.37726358115069,34.41534135731369,34.45366817937227,34.49220556844483,34.53091487674224,34.56975895702944,34.60870395730873,34.64772096246804,34.68678712655507,34.72588599071671,34.76500690337792,34.80414376569331,34.84329353620869,34.88245491627352,34.92162744085865,34.96080823072143,35
105.8333333333333,31.50267758132076,31.52235366380643,31.54201034675076,31.56164964214385,31.58127363978026,31.60088451000289,31.62048450654943,31.64007596950591,31.65966132837021,31.67924310523016,31.69882391805928,31.71840648413482,31.73799362358149,31.75758826304513,31.77719343950002,31.79681230419394,31.81644812673447,31.83610429932062,31.85578434112292,31.87549190281545,31.8952307712633,31.91500487436706,31.93481828606821,31.95467523151576,31.97458009239644,31.99453741242824,32.01455190301722,32.03462844907614,32.05477211500213,32.07498815080947,32.09528199841162,32.11565929804473,32.1361258948227,32.15668784541103,32.17735142480344,32.19812313318225,32.21900970283843,32.24001810512325,32.2611555573972,32.28242952993611,32.30384775274583,32.32541822223003,32.34714920764358,32.36904925725486,32.39112720412532,32.41339217140115,32.43585357699366,32.45852113750544,32.48140487123713,32.50451510008284,32.52786245009293,32.55145785044902,32.5753125305564,32.59943801491543,32.62384611538248,32.64854892037366,32.67355878049939,32.69888829004383,32.72455026362127,32.75055770724666,32.77692378295536,32.80366176599087,32.8307849934529,32.85830680316129,32.88624046134298,32.91459907759571,32.94339550542368,32.97264222648644,33.00235121656274,33.03253379111771,33.06320042830281,33.09436056723649,33.12602237955994,33.15819251259071,33.19087580299295,33.22407496085154,33.25779022552675,33.29201899685613,33.32675544840049,33.36199013377279,33.39770960296242,33.43389605327491,33.47052704926757,33.50757535782329,33.54500895763381,33.58279129510618,33.62088186734417,33.65923721050532,33.69781234741097,33.7365626863966,33.77544624812339,33.81442593037731,33.85347135924536,33.89255984220604,33.93167614584156,33.97081122552743,34.0099604075366,34.04912162579289,34.08829411448431,34.12747489761931,34.16666666666666
106.6666666666667,30.77524332306116,30.79387141609949,30.81247130899038,30.83104493766216,30.84959431675501,30.86812154251151,30.88662879578192,30.90511834514891,30.9235925501761,30.94205386478595,30.96050484077104,30.97894813144484,30.99738649543641,31.01582280063502,31.03426002828959,31.05270127726896,31.07114976848808,31.08960884950639,31.10808199930322,31.12657283323647,31.14508510818965,31.16362272791282,31.1821897485625,31.20079038444554,31.21942901397135,31.23811018581661,31.256838625306,31.2756192410115,31.2944571315724,31.31335759273653,31.33232612462243,31.35136843920018,31.37049046798716,31.38969836995235,31.40899853962071,31.42839761536567,31.44790248787422,31.46752030876509,31.48725849933539,31.50712475940506,31.52712707622215,31.54727373338363,31.56757331971768,31.58803473806208,31.60866721386169,31.6294803034928,31.6504839022061,31.67168825155989,31.69310394619347,31.71474193976383,31.73661354983933,31.75873046150873,31.78110472942428,31.80374877795059,31.82667539903838,31.84989774737993,31.87342933233334,31.89728400602077,31.92147594691426,31.94601963811643,31.97092983942354,31.99622155212273,32.02190997532219,32.04801045244213,32.07453840630555,32.10150926106006,32.12893834893909,32.15684079963462,32.18523140981335,32.21412449007173,32.2435336864152,32.27347177318496,32.30395041428439,32.33497988963293,32.36656878407818,32.39872363664059,32.43144854910716,32.46474475484007,32.4986101515068,32.53303880563068,32.56802044285438,32.6035399461263,32.63957689519671,32.67610519526828,32.71309286037628,32.75050203709071,32.78828937347591,32.82640685027967,32.86480318360699,32.90342586070574,32.94222375490561,32.98115006078802,33.02016503177078,33.05923783634648,33.09834697884956,33.13747920863513,33.17662742272132,33.21578836731091,33.25496079361422,33.29414156471974,33.33333333333333
107.5,30.05467098284941,30.07222884807015,30.08974918009232,30.10723382199819,30.12468469591311,30.14210380602134,30.15949324170786,30.17685518083115,30.19419189313323,30.21150574379223,30.22879919712409,30.24607482043942,30.26333528806224,30.28058338551718,30.29782201389245,30.31505419438532,30.33228307303799,30.34951192567096,30.36674416302203,30.38398333609852,30.40123314175077,30.41849742847511,30.43578020245422,30.45308563384305,30.47041806330821,30.48778200882872,30.50518217276559,30.52262344920734,30.54011093159833,30.55764992065573,30.57524593258017,30.5929047075643,30.61063221860201,30.62843468059902,30.64631855978444,30.66429058341948,30.6823577497973,30.70052733852418,30.71880692106797,30.73720437155526,30.75572787779214,30.77438595247691,30.79318744456538,30.81214155073834,30.83125782691105,30.85054619970994,30.87001697782695,30.88968086314283,30.9095489614899,30.9296327928989,30.94994430114552,30.97049586237792,30.99130029256562,31.0123708534644,31.03372125673604,31.05536566579917,31.07731869491288,31.09959540490917,31.1222112948905,31.14518228909415,31.16852471799079,31.19225529253328,31.21639107029408,31.24094941203099,31.26594792699127,31.2914044050092,31.31733673316364,31.34376279444704,31.3707003455536,31.39816687053063,31.42617940666592,31.45475433862265,31.48390715651842,31.51365217342048,31.54400219767655,31.57496815572096,31.60655866165573,31.63877953122339,31.67163324007894,31.70511832996047,31.73922877201677,31.77395330490383,31.80927477718151,31.84516953996537,31.88160695749846,31.9185491303871,31.95595095709243,31.99376068858062,32.03192114652368,32.070371754042,32.10905143098598,32.14790218336174,32.18687286145306,32.22592221449313,32.26502033166715,32.30414804406323,32.34329467876935,32.38245516387887,32.42162748246867,32.46080823219594,32.5
108.3333333333333,29.34120561152319,29.35767289372343,29.37409279740818,29.39046705599024,29.40679748165485,29.42308596847722,29.43933449567576,29.45554513100775,29.4717200343135,29.48786146121638,29.50397176698555,29.52005341056922,29.53610895880602,29.55214109082268,29.56815260262675,29.58414641190277,29.60012556302158,29.61609323227175,29.63205273332348,29.64800752293478,29.66396120691059,29.67991754632559,29.6958804640218,29.71185405139227,29.7278425754623,29.7438504862799,29.75988242462731,29.77594323006514,29.79203794932086,29.80817184503324,29.82435040486348,29.8405793509837,29.85686464995282,29.87321252298803,29.88962945663992,29.90612221387667,29.92269784558119,29.93936370246227,29.95612744737763,29.97299706806308,29.98998089025678,30.00708759120232,30.02432621350722,30.04170617932546,30.05923730482191,30.07692981486625,30.0947943578879,30.11284202080904,30.13108434395082,30.14953333578596,30.16820148738222,30.18710178634894,30.20624773005931,30.22565333787605,30.24533316205336,30.26530229692489,30.28557638591224,30.30617162580047,30.32710476762368,30.3483931133825,30.37005450767276,30.39210732313924,30.41457043847414,30.4374632074552,30.46080541725734,30.48461723397155,30.50891913291935,30.53373181096039,30.55907607754791,30.58497272079821,30.61144234430423,30.63850516985656,30.6661808006563,30.69448793905115,30.72344405236249,30.75306498008965,30.78336447583052,30.81435367786003,30.84604050378861,30.87842896754251,30.91151842172389,30.94530273611588,30.97976943488119,31.01489883232449,31.05066323160177,31.08702628387109,31.12394264737535,31.16135813400537,31.19921057485623,31.23743165295449,31.27594989534457,31.3146948103395,31.35360172831788,31.39261634433859,31.43169764338273,31.47081825701653,31.50996233520711,31.54912205452812,31.58829418839992,31.62747490036575,31.66666666666666
109.1666666666667,28.63508833269581,28.65044665961726,28.66574727415927,28.68099178334065,28.69618187206042,28.71131930629099,28.72640593641616,28.74144370072117,28.75643462904196,28.7713808465817,28.78628457790287,28.80114815110331,28.8159740021855,28.83076467962848,28.84552284917236,28.86025129882596,28.8749529441083,28.88963083353561,28.90428815436554,28.9189282386112,28.9335545693379,28.94817078725609,28.96278069762463,28.9773882774788,28.99199768319822,29.00661325843006,29.02123954238376,29.03588127851338,29.05054342360454,29.06523115728284,29.0799498919609,29.09470528324138,29.10950324079301,29.12434993971641,29.13925183241606,29.15421566099392,29.16924847017899,29.18435762080556,29.19955080385082,29.2148360550399,29.23022177002294,29.24571672012438,29.26133006865968,29.27707138780791,29.2929506760206,29.30897837593749,29.32516539276802,29.34152311308301,29.35806342394323,29.37479873227129,29.39174198434739,29.4089066852802,29.42630691826707,29.44395736341536,29.46187331584496,29.48007070272998,29.4985660988655,29.51737674025635,29.53652053512243,29.55601607159096,29.57588262119955,29.59614013716062,29.61680924613182,29.63791123199486,29.65946800985846,29.68150208816574,29.7040365163927,29.72709481536668,29.75070088670325,29.77487889725189,29.79965313374987,29.82504782211142,29.85108690493345,29.87779376990159,29.90519092087309,29.93329958256985,29.96213922916082,29.99172702674385,30.0220771801629,30.05320017618329,30.08510191849245,30.11778275630677,30.15123641897985,30.18544888586234,30.22039724627173,30.25604864166494,30.29235943353522,30.32927480685944,30.36672909432964,30.40464717124906,30.44294727896642,30.48154548815231,30.52036156586383,30.55932523770412,30.59838112275975,30.63749067890131,30.67663065240133,30.71578910489661,30.75496092413715,30.79414156980928,30.83333333333333
110,27.93655563576285,27.95078870766863,27.9649532718882,27.97905079255901,27.99308281017084,28.00705094480723,28.02095689953939,28.03480246398023,28.04858951800725,28.06232003566235,28.07599608923848,28.08961985356221,28.10319361048289,28.11671975357886,28.13020079309225,28.14363936110426,28.15703821696338,28.17040025298012,28.18372850040168,28.19702613568174,28.2102964870602,28.22354304146956,28.23676945178434,28.24997954443162,28.26317732738106,28.27636699853392,28.28955295453098,28.30273980000085,28.31593235726992,28.32913567655713,28.3423550466765,28.35559600627155,28.36886435560641,28.38216616893825,28.39550780749686,28.40889593309666,28.42233752240632,28.43583988190152,28.44941066352399,28.46305788107084,28.47678992733383,28.49061559200817,28.50454408038448,28.51858503283555,28.53274854510134,28.54704518937014,28.56148603614363,28.57608267686245,28.59084724725435,28.60579245135006,28.62093158608991,28.63627856641844,28.65184795073209,28.66765496650629,28.68371553588109,28.70004630092756,28.71666464824794,28.73358873247945,28.75083749817107,28.76843069938168,28.78638891620198,28.8047335672279,28.82348691680247,28.84267207559146,28.86231299275608,28.8824344376252,28.90306196834091,28.92422188443918,28.94594115972533,28.96824735109099,28.99116847809,29.0147328671261,29.03896895300444,29.06390502935899,29.0895689381083,29.11598768665572,29.14318698012276,29.17119065464478,29.20001999692572,29.22969293527933,29.26022308895314,29.29161866669043,29.32388121381793,29.35700422195539,29.39097163998419,29.42575636351898,29.46131883783208,29.49760599086948,29.53455081947288,29.5720730706456,29.61008155147282,29.64847856317139,29.68716656965961,29.72605628079363,29.76507412913937,29.80416661484803,29.8433000520659,29.88245642460549,29.92162771158231,29.96080824157992,30
110.8333333333333,27.24583868801988,27.25893235656731,27.27194629098555,27.28488179641664,27.29774025218406,27.31052311505336,27.32323192265133,27.33586829705244,27.34843394854126,27.36093067956068,27.37336038885587,27.38572507582464,27.39802684508543,27.41026791127512,27.42245060408888,27.43457737357584,27.44665079570442,27.45867357821242,27.47064856675751,27.48257875138514,27.49446727333105,27.50631743217754,27.51813269338277,27.52991669620407,27.54167326203712,27.55340640319402,27.56512033214475,27.57681947124711,27.58850846299255,27.6001921807955,27.61187574035602,27.62356451162623,27.6352641314129,27.64698051664916,27.65871987837024,27.6704887364285,27.68229393498472,27.69414265881262,27.7060424504549,27.71800122826864,27.73002730539812,27.74212940971216,27.75431670474185,27.76659881165218,27.77898583227798,27.79148837324977,27.80411757122964,27.81688511926833,27.82980329428518,27.84288498565893,27.85614372490016,27.86959371635599,27.88324986886963,27.89712782828645,27.91124401065536,27.92561563592604,27.94026076187887,27.95519831794982,27.97044813851853,27.98603099511433,28.00196862685534,28.01828376826612,28.03500017341217,28.05214263503735,28.0697369970841,28.08781015860378,28.10639006661443,28.1255056949167,28.14518700522211,28.16546488615601,28.18637106475104,28.20793798391959,28.23019863806206,28.2531863574104,28.27693452991051,28.30147624742022,28.32684386077531,28.35306842595713,28.38017902136529,28.40820191441523,28.43715955493933,28.46706937416919,28.49794237301598,28.5297814944535,28.56257979581027,28.59631847328939,28.63096485051194,28.66647053458628,28.70277007620453,28.73978064353485,28.77740340792965,28.81552745469693,28.85403681476528,28.89282025124469,28.93178172454159,28.97084809621223,29.00997121197045,29.0491241954576,29.08829458818522,29.12747491758095,29.16666666666666
111.6666666666667,26.56316266946585,26.57510500546879,26.58695598306191,26.59871673278461,26.61038845654267,26.62197243085781,26.63347001028053,26.64488263097541,26.65621181448826,26.66745917170544,26.67862640701646,26.68971532269092,26.70072782348245,26.71166592147231,26.72253174116674,26.73332752486232,26.74405563829533,26.75471857659121,26.76531897053189,26.77585959315948,26.78634336673625,26.79677337008161,26.80715284630857,26.81748521098328,26.82777406073262,26.83802318232656,26.84823656226332,26.85841839688737,26.86857310307172,26.87870532949804,26.8888199685699,26.8989221689966,26.90901734908663,26.91911121079262,26.92920975455096,26.93931929496189,26.94944647735799,26.95959829531071,26.96978210912661,26.98000566538749,26.99027711758875,27.00060504793321,27.01099849033724,27.02146695470698,27.03202045254179,27.04266952392072,27.05342526592526,27.06429936254747,27.07530411612653,27.08645248034886,27.09775809483459,27.10923532131929,27.12089928141877,27.13276589594105,27.14485192567503,27.15717501354599,27.16975372797463,27.18260760721168,27.19575720433792,27.20922413251742,27.22303110996473,27.23720200392913,27.25176187280316,27.26673700522134,27.28215495471533,27.29804456812315,27.31443600549571,27.33136074868388,27.34885159510254,27.3669426323264,27.38566918814166,27.40506774942597,27.42517584170755,27.44603185942537,27.46767483472468,27.49014413004334,27.51347903674984,27.53771825870736,27.56289925595085,27.58905741990493,27.6162250481976,27.6444300849776,27.67369459318923,27.70403293098651,27.73544961935988,27.76793691851645,27.80147218618435,27.83601518506647,27.87150565705234,27.9078617029276,27.94497979328632,27.98273753611996,28.02100038937506,28.05963271619655,28.09851146461637,28.13753825726818,28.1766452128611,28.21579271684432,28.25496161757955,28.29414160123372,28.33333333333333
112.5,25.88874613362861,25.89952748339997,25.91020548869951,25.92078109049251,25.93125529765637,25.94162919018853,25.95190392258021,25.96208072736628,25.97216091886082,25.98214589708947,25.99203715193018,26.00183626747421,26.01154492662101,26.02116491592034,26.0306981306766,26.04014658033136,26.04951239414046,26.05879782716384,26.06800526658719,26.07713723839546,26.08619641442025,26.09518561978383,26.1041078407647,26.11296623311073,26.12176413082788,26.13050505547452,26.13919272599284,26.14783106911154,26.1564242303556,26.16497658570195,26.17349275392143,26.18197760965132,26.19043629724398,26.19887424544155,26.20729718292827,26.21571115481643,26.22412254012411,26.23253807030723,26.24096484891082,26.24941037240897,26.2578825523053,26.2663897385702,26.27494074449328,26.28354487303346,26.29221194475061,26.30095232740589,26.3097769673179,26.31869742256315,26.32772589810747,26.33687528295242,26.34615918937552,26.35559199433503,26.36518888309785,26.37496589513326,26.38493997229153,26.39512900925707,26.40555190622556,26.41622862370291,26.42718023925706,26.4384290059681,26.44999841221291,26.46191324228212,26.47419963715171,26.48688515451019,26.49999882686416,26.51357121619381,26.52763446319217,26.54222232857029,26.55737022322278,26.57311522318956,26.58949606427694,26.60655310987154,26.62432828382774,26.64286495827196,26.66220778366179,26.68240244538344,26.70349532748352,26.7255330597406,26.74856191916709,26.77262705126005,26.79777147014194,26.82403479074404,26.85145164154312,26.8800497052936,26.90984734153402,26.94085076498828,26.9730507994084,27.00641931337424,27.04090559881182,27.07643320712908,27.11289813300491,27.15016972839335,27.18809616733387,27.22651592797362,27.26527451806177,27.30424189122348,27.34332376428524,27.38246247828398,27.4216289072068,27.46080829865764,27.5
113.3333333333333,25.22280039749034,25.23241342755319,25.24191080385932,25.25129326358689,25.26056160774462,25.26971670430645,25.27875949151342,25.28769098135296,25.29651226322603,25.30522450781349,25.31382897115358,25.3223269989436,25.33072003107926,25.33900960644646,25.3471973679811,25.35528506801363,25.36327457391606,25.37116787407063,25.37896708418048,25.38667445394402,25.39429237411638,25.40182338398285,25.40927017927118,25.41663562053068,25.42392274200968,25.43113476106301,25.43827508812551,25.44534733728827,25.45235533751839,25.45930314456504,25.46619505359775,25.47303561262664,25.47982963675702,25.48658222333505,25.49329876804485,25.49998498202162,25.50664691004978,25.51329094991991,25.51992387302299,25.52655284626557,25.53318545539506,25.53982972982958,25.54649416909263,25.5531877709585,25.55992006141987,25.56670112659518,25.57354164669778,25.58045293219458,25.58744696228551,25.59453642583822,25.6017347649144,25.60905622102301,25.61651588423341,25.6241297452742,25.63191475073228,25.63988886144973,25.64807111419017,25.65648168661181,25.66514196553542,25.67407461843128,25.68330366796312,25.69285456931413,25.70275428987404,25.71303139067513,25.72371610872034,25.73484043903109,25.74643821483839,25.75854518382495,25.77119907766627,25.78443967128133,25.79830882713581,25.81285051858916,25.82811082456252,25.84413788564179,25.86098180900476,25.87869450614714,25.89732944312799,25.91694127779891,25.93758535206758,25.95931699956131,25.98219062008722,26.00625846229797,26.03156904566242,26.0581651438875,26.08608124765757,26.11534043098057,26.14595057408172,26.17789996525564,26.21115244531232,26.24564252211349,26.28127132156697,26.31790490623536,26.35537735410673,26.3935013577773,26.43208723085655,26.4709662618729,26.51000954840451,26.54913427436591,26.58829663731883,26.62747502074308,26.66666666666666
114.1666666666667,24.5655289633169,24.57396869336842,24.58228017794215,24.59046393709072,24.59852055000613,24.60645065804969,24.61425496794898,24.62193425517144,24.6294893674859,24.63692122872357,24.64423084275066,24.65141929766635,24.65848777023995,24.66543753060252,24.6722699472095,24.67898649209117,24.68558874641035,24.69207840634672,24.69845728932949,24.70472734064139,24.71089064041852,24.71694941107276,24.72290602516486,24.72876301375893,24.73452307529109,24.74018908498746,24.74576410486932,24.75125139438629,24.75665442172107,24.76197687581316,24.76722267915186,24.77239600139323,24.77750127385979,24.78254320498569,24.78752679677564,24.79245736235043,24.79734054465757,24.80218233643186,24.8069891014964,24.81176759750186,24.81652500020878,24.82126892942527,24.82600747672099,24.83074923504589,24.83550333039214,24.84027945564615,24.84508790678712,24.84993962159868,24.85484622106888,24.859820053664,24.8648742426698,24.87002273680174,24.87528036429259,24.88066289066919,24.88618708043206,24.89187076284813,24.8977329020581,24.90379367168362,24.91007453409306,24.91659832444394,24.92338933956351,24.93047343164722,24.93787810664542,24.94563262705856,24.95376811866191,24.96231768041604,24.97131649647081,24.98080194871303,24.99081372771054,25.00139393912706,25.01258720167151,25.02444073133326,25.03700440495957,25.05033079403883,25.06447515673139,25.07949537256059,25.09545179953403,25.11240702754873,25.13042549445392,25.14957292178848,25.16991551567147,25.19151886445536,25.21444644868972,25.23875766151889,25.26450522128528,25.29173184757271,25.32046607767256,25.35071714194282,25.3824689262914,25.4156732929027,25.45024349444185,25.48604920439934,25.52291594650317,25.56063303107583,25.59897328299042,25.63772227479377,25.67670673829981,25.71580938537465,25.75496510837087,25.79414178677403,25.83333333333333
115,23.91712697490718,23.92439079901357,23.9315135462112,23.93849550707109,23.94533702602635,23.9520385042668,23.95860040279771,23.96502324567306,23.9713076234145,23.97745419662757,23.98346369982806,23.98933694549192,23.99507482834323,24.00067832989595,24.00614852326606,24.01148657827187,24.01669376684208,24.02177146875207,24.02672117771048,24.03154450782051,24.03624320044088,24.04081913147498,24.04527431911714,24.04961093208878,24.05383129839858,24.05793791466417,24.06193345603538,24.06582078676247,24.06960297145615,24.07328328708991,24.07686523579909,24.08035255853593,24.08374924964399,24.08705957242124,24.09028807574575,24.09343961184514,24.09651935529644,24.09953282335096,24.10248589768603,24.10538484769384,24.1082363554269,24.11104754232894,24.11382599789098,24.11657981038301,24.11931759982405,24.12204855336646,24.12478246328281,24.12752976775991,24.13030159471753,24.13310980888691,24.13596706239908,24.13888684914987,24.14188356322477,24.14497256168238,24.14817023200921,24.15149406457207,24.15496273040196,24.15859616464865,24.16241565604255,24.16644394268758,24.1707053144845,24.17522572244007,24.18003289505072,24.18515646184988,24.19062808406531,24.19648159213425,24.20275312954854,24.20948130212957,24.21670733132595,24.22447520945088,24.23283185387069,24.24182725595323,24.25151461898906,24.26195047718864,24.27319478507336,24.28531096291191,24.29836587903698,24.31242974357329,24.32757587988692,24.34388032942039,24.36142123190399,24.38027790560382,24.40052953080524,24.42225331389014,24.44552198027678,24.47040041512054,24.49694124862897,24.52517918670742,24.55512394824304,24.58675185693701,24.61999657304496,24.65474028649565,24.69080824246406,24.72797184821665,24.76596662038697,24.8045261469666,24.843421771344,24.8824898586913,24.92163481791219,24.96080863072641,25
115.8333333333333,23.27778071048228,23.28386840657339,23.28980199898011,23.29558153751649,23.30120712002503,23.30667889510546,23.31199706500318,23.31716188866801,23.32217368499411,23.32703283625304,23.33173979173255,23.33629507159493,23.34069927096934,23.3449530642941,23.34905720992576,23.35301255503305,23.35682004079557,23.36048070792803,23.36399570255297,23.36736628244631,23.37059382368222,23.37367982770574,23.37662592886392,23.37943390242866,23.38210567314717,23.38464332435881,23.3870491077203,23.38932545358457,23.39147498208268,23.3935005149618,23.39540508823703,23.39719196571991,23.39886465349105,23.40042691539115,23.40188278960992,23.4032366064602,23.40449300743164,23.40565696562651,23.40673380768974,23.40772923735404,23.40864936073309,23.40950071350575,23.41029029014863,23.41102557538681,23.41171457804823,23.41236586752366,23.41298861305089,23.41359262606237,23.41418840585446,23.41478718885951,23.41540100182535,23.41604271923131,23.41672612529657,23.41746598096402,23.41827809627044,23.41917940854303,23.42018806688927,23.421323523474,23.42260663210065,23.42405975463168,23.42570687579336,23.42757372690882,23.42968791908465,23.43207908633419,23.43477903904564,23.43782192808173,23.44124441961448,23.44508588053109,23.44938857386266,23.45419786315021,23.45956242391442,23.46553445936648,23.47216991608973,23.47952869350573,23.48767483833923,23.49667671178329,23.50660711232586,23.51754333082577,23.52956710587561,23.54276443606155,23.55722519055393,23.57304243940407,23.59031139884907,23.6091278534628,23.62958587544708,23.65177461271539,23.67577386480853,23.70164812405868,23.72943875603791,23.75915408860947,23.79075752625267,23.82415460030153,23.85918151955878,23.89560108598709,23.93311538132563,23.97140175670378,24.01016449085776,24.04917894331213,24.08830658442083,24.12747561216188,24.16666666666666
116.6666666666667,22.64766711413058,22.65258084194983,22.6573272896594,22.66190625621032,22.66631758222693,22.67056115254026,22.67463689887522,22.67854480270154,22.68228489825951,22.68585727577225,22.68926208485702,22.6924995381494,22.6955699151545,22.69847356634143,22.70121091749768,22.70378247436137,22.70618882755183,22.70843065781884,22.71050874163407,22.71242395714909,22.71417729054696,22.71576984281606,22.71720283697765,22.71847762580081,22.71959570004168,22.72055869724668,22.72136841116267,22.72202680180107,22.72253600620675,22.72289834998674,22.72311635965893,22.72319277588615,22.72313056766642,22.7229329475573,22.72260338801821,22.72214563896303,22.72156374662356,22.72086207383287,22.72004532184902,22.71911855384938,22.71808722023896,22.71695718592905,22.71573475975759,22.71442672623847,22.71304037984532,22.71158356205432,22.71006470139253,22.70849285676131,22.70687776433067,22.70522988832771,22.70356047607399,22.70188161765918,22.70020631067484,22.69854853047141,22.69692330644241,22.69534680488589,22.69383641903842,22.69241086692701,22.69109029773377,22.68989640741806,22.68885256438856,22.68798394606083,22.68731768717088,22.68688304073524,22.6867115525488,22.68683725007845,22.68729684653361,22.68812996075132,22.68937935329873,22.69109117883048,22.69331525419632,22.69610534100052,22.69951944017885,22.70362009454918,22.70847469302824,22.71415576704673,22.72074126530053,22.72831478688388,22.7369657444456,22.74678941740963,22.75788683942309,22.77036444243559,22.78433335033251,22.79990817548144,22.81720511895552,22.83633910833443,22.85741962392073,22.88054477214528,22.90579308708499,22.93321251666526,22.96280623720267,22.99451559016621,23.02820196553039,23.06363327499464,23.10048707121905,23.13838390662338,23.17694981257717,23.21588175462454,23.25498174524344,23.29414283497098,23.33333333333333
