Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-08-31,265.4534912109375,24.845653533935547,46.54038619995117,21.25434684753418,23.822744369506836,68.07868194580078,37.52766036987305,51.06425094604492,31.476274490356445,25.54019546508789,81.01669311523438,56.42084884643555
2019-09-30,269.3747253417969,25.50745391845703,46.53099822998047,21.890350341796875,24.778486251831055,69.75907897949219,37.99953079223633,51.65294647216797,31.580638885498047,26.421735763549805,80.59639739990234,56.94929122924805
2019-10-31,276.6006164550781,25.631290435791016,47.675533294677734,21.62784767150879,25.52743148803711,70.92373657226562,39.604190826416016,51.738582611083984,31.783966064453125,26.424551010131836,85.07964324951172,57.2092170715332
2019-11-30,286.6130676269531,26.4461727142334,49.50269317626953,21.97488021850586,26.81714630126953,74.1126480102539,41.7294921875,52.44919204711914,31.23443603515625,25.93101692199707,89.33586120605469,57.96663284301758
2019-12-31,293.4977111816406,27.05402374267578,50.510459899902344,22.404006958007812,27.377500534057617,73.59771728515625,43.390899658203125,53.278221130371094,31.250595092773438,26.576723098754883,91.4639663696289,59.37260818481445
2020-01-31,294.8216552734375,25.524574279785156,50.8846549987793,20.737939834594727,26.783802032470703,73.63677978515625,45.27052688598633,53.88521957397461,32.04820251464844,28.59146499633789,89.97206115722656,59.52085494995117
2020-02-29,271.4818420410156,23.34990692138672,47.91143035888672,17.567487716674805,23.77107048034668,66.34663391113281,41.9653434753418,49.45875549316406,30.054889678955078,25.772932052612305,84.0459213256836,55.01356887817383
2020-03-31,236.1926727294922,19.948406219482422,41.7573356628418,11.277029991149902,18.612773895263672,53.572998046875,38.166297912597656,46.45659637451172,25.324851989746094,22.966842651367188,80.38858032226562,46.58319854736328
2020-04-30,267.7505187988281,23.131391525268555,47.592079162597656,15.076262474060059,20.54668617248535,58.7464714050293,43.63566207885742,49.973602294921875,27.91793441772461,23.971254348754883,90.94676971435547,55.647987365722656
2020-05-31,280.507568359375,24.723129272460938,51.132144927978516,15.377786636352539,21.10565948486328,61.91207504272461,46.76715087890625,50.80563735961914,28.51875877380371,24.98854637145996,93.93791198730469,59.270362854003906
2020-06-30,284.2314147949219,25.124401092529297,51.15108871459961,15.016749382019043,20.862234115600586,62.854434967041016,49.87955093383789,50.2995491027832,28.650442123413086,23.623788833618164,91.2568359375,60.95029830932617
2020-07-31,302.29486083984375,27.0601863861084,55.13361358642578,14.477983474731445,21.802837371826172,65.91797637939453,52.86036682128906,54.201194763183594,30.07357406616211,25.67840576171875,96.64363861083984,65.53630065917969
2020-08-31,323.3940124511719,28.2392520904541,59.999176025390625,14.325292587280273,22.73736572265625,71.50531768798828,59.1406135559082,56.69082260131836,30.065282821655273,25.011425018310547,99.14376068115234,71.79813385009766
2020-09-30,310.04388427734375,28.530656814575195,56.33815002441406,12.034852027893066,21.839120864868164,70.74259948730469,55.86167526245117,55.41143035888672,29.25248146057129,25.066308975219727,96.59783935546875,70.3104019165039
2020-10-31,303.52349853515625,28.45779800415039,56.26723861694336,11.730462074279785,21.767654418945312,69.99351501464844,53.18374252319336,54.14130401611328,28.494054794311523,26.559181213378906,93.46969604492188,68.53791046142578
2020-11-30,336.53985595703125,31.975616455078125,62.160091400146484,15.0143404006958,25.435134887695312,81.2116470336914,59.23802947998047,58.18495178222656,30.454835891723633,26.755033493041992,100.89873504638672,75.38831329345703
2020-12-31,347.5267333984375,32.60620880126953,64.13705444335938,15.479964256286621,26.89482307434082,81.69137573242188,62.37552261352539,58.654544830322266,30.504901885986328,26.695425033569336,104.30065155029297,77.07577514648438
2021-01-31,345.4515686035156,31.9769344329834,63.66828536987305,16.27474021911621,26.552963256835938,78.52766418457031,61.99665069580078,56.199283599853516,31.069093704223633,26.684879302978516,106.1986312866211,77.80935668945312
2021-02-28,355.05694580078125,33.294227600097656,68.13306427001953,19.92952537536621,29.634763717651367,83.93763732910156,62.842952728271484,55.506553649902344,31.559309005737305,25.057594299316406,103.96443176269531,77.3963394165039
2021-03-31,369.96466064453125,35.67076110839844,69.79902648925781,20.306180953979492,31.230690002441406,91.2002944946289,63.86238479614258,59.899723052978516,33.376461029052734,27.496376037597656,107.77735137939453,80.71984100341797
2021-04-30,390.81549072265625,37.748844146728516,74.43317413330078,20.659664154052734,33.40510177612305,94.71466064453125,67.31727600097656,61.34326934814453,36.50960922241211,28.86096954345703,112.40373229980469,86.06732940673828
2021-05-31,393.38153076171875,39.667205810546875,75.13887023925781,21.839265823364258,34.99890899658203,97.6788558959961,66.69084167480469,62.42767333984375,36.927894592285156,28.18616485595703,114.50672149658203,83.14260864257812
2021-06-30,400.89251708984375,37.416996002197266,77.21784973144531,22.53363609313965,33.80126190185547,95.1513900756836,71.15294647216797,61.68709945678711,37.84128189086914,27.351306915283203,116.683837890625,85.88933563232422
2021-07-31,412.02301025390625,38.36015701293945,78.72283172607422,20.870805740356445,33.77791213989258,96.34713745117188,74.05437469482422,63.45429992675781,39.847389221191406,28.758176803588867,122.90547180175781,86.92242431640625
2021-08-31,424.28472900390625,39.08608627319336,81.79914093017578,20.45246124267578,35.51675796508789,97.41912078857422,76.69023895263672,64.11981201171875,40.96428680419922,29.878511428833008,125.75140380859375,88.47370147705078
2021-09-30,403.21893310546875,36.118438720703125,76.5350112915039,22.011749267578125,34.71207809448242,91.20167541503906,72.08477020263672,61.08507537841797,38.189231872558594,27.847084045410156,118.39474487304688,86.4503173828125
2021-10-31,432.8926696777344,39.032257080078125,76.84779357910156,24.580230712890625,37.398311614990234,97.71505737304688,78.1163330078125,63.61763381958008,41.31472396850586,29.388811111450195,124.89717864990234,97.04931640625
2021-11-30,429.41436767578125,38.816741943359375,72.1297378540039,23.348438262939453,35.26179885864258,94.23626708984375,81.59346771240234,62.76047897338867,40.94322204589844,28.88808250427246,121.07987976074219,98.63664245605469
2021-12-31,447.7010498046875,41.54973602294922,74.3404312133789,23.737648010253906,36.27431869506836,98.94947814941406,84.08399963378906,68.84992218017578,44.761940002441406,31.440006256103516,131.49575805664062,98.63664245605469
2022-01-31,425.57855224609375,38.9212760925293,70.91637420654297,28.559406280517578,36.45744705200195,94.56360626220703,78.47731018066406,68.29704284667969,41.25030517578125,30.655685424804688,122.95057678222656,89.36688995361328
2022-02-28,413.0167541503906,38.428131103515625,65.64201354980469,30.578319549560547,35.95342254638672,93.76573181152344,74.6496353149414,67.3351058959961,39.27230453491211,30.07134246826172,121.76070404052734,85.73324584960938
2022-03-31,427.2150573730469,40.626529693603516,65.9584732055664,33.11712646484375,35.766746520996094,96.66629028320312,77.00436401367188,68.2251205444336,42.1042366027832,32.96204376220703,128.34715270996094,89.39103698730469
2022-04-30,390.9294738769531,39.33614730834961,56.78116989135742,32.86967849731445,32.336631774902344,89.60404968261719,68.64707946777344,70.11495208740234,40.83808898925781,31.756254196166992,122.4506607055664,78.82368469238281
2022-05-31,391.8119812011719,39.79876708984375,57.85795593261719,38.140193939208984,33.236175537109375,89.18965148925781,68.17621612548828,67.25220489501953,38.75236892700195,33.12437057495117,124.27393341064453,74.78765106201172
2022-06-30,357.9566955566406,34.0484619140625,52.175994873046875,31.2775821685791,29.469345092773438,82.2579116821289,61.7056884765625,65.18414306640625,35.80781936645508,31.252674102783203,120.52400970458984,66.53170013427734
2022-07-31,392.6086730957031,36.394287109375,54.32614517211914,34.68457794189453,31.755401611328125,90.47042846679688,70.18815612792969,67.775390625,39.17024612426758,33.2187385559082,124.95899200439453,78.98170471191406
2022-08-31,376.5895080566406,35.127262115478516,52.40829086303711,35.604549407958984,31.133665084838867,87.90692138671875,65.82755279541016,66.5197982788086,36.97056198120117,33.39393997192383,117.7483901977539,75.43110656738281
2022-09-30,340.3770751953125,31.680219650268555,46.15360641479492,31.853906631469727,28.59963607788086,78.36229705810547,57.80716323852539,60.714900970458984,31.811473846435547,29.427453994750977,114.30352020263672,69.09625244140625
2022-10-31,369.5533142089844,34.70289993286133,46.56023406982422,40.240333557128906,32.17812728881836,89.6773681640625,62.38468551635742,66.61365509033203,32.742897033691406,30.20111846923828,125.78872680664062,70.00891876220703
2022-11-30,390.0972595214844,38.764373779296875,49.74730682373047,40.75452423095703,34.38457489013672,96.68238830566406,66.33160400390625,70.68888854980469,34.98044204711914,32.3040657043457,131.72998046875,71.04911804199219
2022-12-31,365.936279296875,36.38932800292969,46.34776306152344,39.109134674072266,32.3864631652832,93.3462142944336,60.71126937866211,68.27122497558594,32.92119598388672,31.883481979370117,128.72616577148438,62.78103256225586
2023-01-31,390.7351989746094,39.91132354736328,53.32609558105469,40.623172760009766,34.838409423828125,97.26799011230469,66.5220718383789,68.01371002197266,36.594722747802734,31.50146484375,126.88728332519531,72.47695922851562
2023-02-28,380.91107177734375,38.58173751831055,51.796409606933594,37.804443359375,34.037967681884766,96.42756652832031,66.79606628417969,66.4365005493164,34.44899368286133,29.636642456054688,120.99774169921875,70.93677520751953
2023-03-31,393.5325012207031,38.03009796142578,56.12407302856445,37.415958404541016,30.63606834411621,96.62814331054688,73.88567352294922,68.90837860107422,33.700687408447266,30.863142013549805,123.17658996582031,72.88638305664062
2023-04-30,401.3450012207031,38.14341354370117,58.15118408203125,38.85624694824219,31.764917373657227,95.8930435180664,73.96052551269531,71.76976013183594,34.276466369628906,31.683137893676758,127.54459381103516,72.2874755859375
2023-05-31,403.1977233886719,35.52475357055664,60.42286682128906,34.95830154418945,30.414648056030273,92.8724136352539,80.55582427978516,67.34900665283203,32.72380828857422,29.822933197021484,122.10009002685547,74.12081146240234
2023-06-30,427.7359619140625,39.24202346801758,63.179962158203125,37.048770904541016,32.282039642333984,102.91242218017578,85.2534408569336,68.73917388916016,34.22199249267578,30.05717658996582,126.78044891357422,83.01862335205078
2023-07-31,443.3780517578125,40.79069137573242,66.89009857177734,40.28056716918945,33.9852294921875,106.30852508544922,87.6383285522461,70.70153045654297,35.009437561035156,31.05363655090332,128.6642608642578,85.11083984375
2023-08-31,436.17230224609375,39.444007873535156,65.85935974121094,40.9436149597168,33.071388244628906,104.20008087158203,86.3165054321289,67.91081237792969,33.9368896484375,29.150691986083984,127.76272583007812,83.62651824951172
2023-09-30,414.022216796875,37.3787727355957,63.75901794433594,41.6204833984375,31.907440185546875,97.60513305664062,80.55256652832031,64.22406768798828,31.23257064819336,27.284786224365234,123.47550201416016,78.86004638671875
2023-10-31,406.463134765625,36.36835861206055,63.08948516845703,39.515586853027344,31.267423629760742,95.08334350585938,80.7640151977539,63.76662063598633,30.585277557373047,27.860620498657227,119.93718719482422,74.64247131347656
2023-11-30,443.5909729003906,39.40463638305664,68.01225280761719,39.232635498046875,34.687904357910156,103.48384857177734,91.17899322509766,66.3977279663086,34.40150833129883,29.293556213378906,126.45698547363281,82.82810974121094
2023-12-31,461.9702453613281,40.90125274658203,70.82945251464844,38.88938522338867,36.330509185791016,110.19265747070312,94.78361511230469,67.6850814819336,37.016502380371094,29.55961036682129,131.339599609375,87.75028991699219
2024-01-31,471.2306823730469,39.58367156982422,74.14999389648438,39.06154251098633,37.63675308227539,109.72637939453125,97.55902099609375,69.04085540771484,35.6078987121582,28.952306747436523,135.7970733642578,84.02835083007812
2024-02-29,495.82269287109375,42.15966796875,77.55065155029297,40.34001922607422,39.170963287353516,117.6091079711914,102.14875793457031,70.48945617675781,36.52307891845703,29.25855255126953,140.09214782714844,90.66036224365234
2024-03-31,510.4510498046875,44.72603225708008,79.79823303222656,44.212928771972656,40.899383544921875,122.43010711669922,102.78541564941406,72.29784393310547,36.9152946472168,30.931142807006836,142.90711975097656,90.40472412109375
2024-04-30,491.3919372558594,42.82816696166992,76.29076385498047,44.15006637573242,39.33794021606445,118.47955322265625,97.02311706542969,72.00987243652344,34.02632141113281,31.704492568969727,136.23887634277344,86.52705383300781
2024-05-31,516.2463989257812,44.229515075683594,81.5819320678711,43.99899673461914,40.58552169799805,120.4197769165039,103.88944244384766,73.76480865478516,35.77511215209961,34.545265197753906,139.5106201171875,86.69950866699219
2024-06-30,532.7409057617188,42.67353820800781,83.93356323242188,43.031211853027344,40.06895065307617,118.82080841064453,111.83338165283203,73.0399398803711,36.11358642578125,32.36955642700195,141.5008544921875,89.86752319335938
2024-07-31,540.9314575195312,44.73638916015625,84.28321075439453,44.357093811035156,42.8011474609375,125.08918762207031,108.35023498535156,74.81182098388672,39.12083053588867,34.8573112487793,145.8369598388672,92.57406616210938
2024-08-31,553.5706787109375,45.77541732788086,85.78633117675781,43.43864059448242,44.75822448730469,128.61117553710938,109.10789489746094,79.28996276855469,41.362274169921875,36.53337860107422,153.21505737304688,92.3913803100586
2024-09-30,563.4699096679688,46.79501724243164,88.81224822998047,41.782562255859375,44.347232818603516,132.50491333007812,111.79683685302734,79.76083374023438,42.4260139465332,38.68352508544922,150.1156768798828,98.93362426757812
2024-10-31,560.1546020507812,45.54568099975586,90.69786834716797,42.50666809082031,45.64728546142578,131.3549346923828,110.25142669677734,77.40237426757812,41.31745147705078,38.52621841430664,143.68081665039062,97.41595458984375
2024-11-30,593.5585327148438,46.223575592041016,96.96513366699219,45.836578369140625,50.42021942138672,141.32701110839844,115.95149230957031,80.39723205566406,43.03901290893555,39.982215881347656,144.20909118652344,109.98815155029297
2024-12-31,577.3342895507812,41.034515380859375,95.3983154296875,41.10082244873047,47.464141845703125,129.32318115234375,115.35123443603516,75.943603515625,38.897701263427734,36.491668701171875,134.582763671875,111.00243377685547
